hostGroup,hostName,parasiteName,parType,parPhylum,prevalence,hostsSampled,samplingType,hostEnvironment,citation,parTransClose,nonclose,vector,intermediate,ParasiteTraitsCitation
carnivores,Meles_meles,Mycobacterium bovis,Bacteria,Actinobacteria,0.14,21,DirectOther,terrestrial,Woodroffe et al. 2005,1,1,0,0,"Garnett, B. T., R. J. Delahay, and T. J. Roper. “Use of Cattle Farm Resources by Badgers (meles Meles) and Risk of Bovine Tuberculosis (mycobacterium Bovis) Transmission to Cattle”. Proceedings: Biological Sciences269.1499 (2002): 1487–1491;;Palmer et al. 2001. Amberican Journal of Veterinary research."
carnivores,Meles_meles,Mycobacterium bovis,Bacteria,Actinobacteria,0.08,25,DirectOther,terrestrial,Woodroffe et al. 2005,1,1,0,0,"Garnett, B. T., R. J. Delahay, and T. J. Roper. “Use of Cattle Farm Resources by Badgers (meles Meles) and Risk of Bovine Tuberculosis (mycobacterium Bovis) Transmission to Cattle”. Proceedings: Biological Sciences269.1499 (2002): 1487–1491;;Palmer et al. 2001. Amberican Journal of Veterinary research."
carnivores,Meles_meles,Mycobacterium bovis,Bacteria,Actinobacteria,0.13,243,DirectOther,terrestrial,Woodroffe et al. 2005,1,1,0,0,"Garnett, B. T., R. J. Delahay, and T. J. Roper. “Use of Cattle Farm Resources by Badgers (meles Meles) and Risk of Bovine Tuberculosis (mycobacterium Bovis) Transmission to Cattle”. Proceedings: Biological Sciences269.1499 (2002): 1487–1491;;Palmer et al. 2001. Amberican Journal of Veterinary research."
carnivores,Meles_meles,Neospora caninum,Protozoa,Apicomplexa,0.193,31,Serology,terrestrial,Sobrino et al. 2008b,1,1,0,1,"Donahoe SL, Lindsay SA, Krockenberger M, Phalen D, Šlapeta J. A review of neosporosis and pathologic findings of Neospora caninum infection in wildlife.International Journal for Parasitology: Parasites and Wildlife. 2015;4(2):216-238. ;Donahoe et al. International Journal for Prasitology: Parasites and Wildlife. 2015."
carnivores,Meles_meles,Otodectes cynotis,Arthropod,Arthropoda,0.021,48,DirectOther,terrestrial,Balestrieri et al. 2006,1,0,0,0,NA
carnivores,Meles_meles,Paraceras melis,Arthropod,Arthropoda,0.714,7,DirectOther,terrestrial,Dominguez 2004,1,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic.pg 595
carnivores,Meles_meles,Percavirus Mustelid gammaherpesvirus 1,Virus,DNA virus,1,1,DirectOther,terrestrial,Banks et al. 2002,1,0,0,0,"Hurst, C. J. 2000. Viral Ecology. Pg.502;Tseng et al. Journal of Wildlife Diseases. 2012;"
carnivores,Meles_meles,Percavirus Mustelid gammaherpesvirus 1,Virus,DNA virus,0.327,110,Serology,terrestrial,King et al. 2004,1,0,0,0,"Hurst, C. J. 2000. Viral Ecology. Pg.502;Tseng et al. Journal of Wildlife Diseases. 2012;"
carnivores,Meles_meles,Percavirus Mustelid gammaherpesvirus 1,Virus,DNA virus,0.176,34,Serology,terrestrial,King et al. 2004,1,0,0,0,"Hurst, C. J. 2000. Viral Ecology. Pg.502;Tseng et al. Journal of Wildlife Diseases. 2012;"
carnivores,Meles_meles,Percavirus Mustelid gammaherpesvirus 1,Virus,DNA virus,0.395,76,Serology,terrestrial,King et al. 2004,1,0,0,0,"Hurst, C. J. 2000. Viral Ecology. Pg.502;Tseng et al. Journal of Wildlife Diseases. 2012;"
carnivores,Meles_meles,Physaloptera sibirica,Helminth,Nematoda,0.026,39,DirectOther,terrestrial,Ferroglio et al. 2009,0,0,0,1,NA
carnivores,Meles_meles,Physaloptera sibirica,Helminth,Nematoda,0.231,13,DirectOther,terrestrial,Torres et al. 2001,0,0,0,1,NA
carnivores,Meles_meles,Physaloptera sibirica,Helminth,Nematoda,0.25,4,DirectOther,terrestrial,Torres et al. 2001,0,0,0,1,NA
carnivores,Meles_meles,Physaloptera sp.,Helminth,Nematoda,0.19,26,DirectOther,terrestrial,Millan et al. 2004b,NA,NA,NA,NA,NA
carnivores,Meles_meles,Pulex irritans,Arthropod,Arthropoda,1,2,DirectOther,terrestrial,Millan et al. 2007b,1,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic.pg 598
carnivores,Meles_meles,Rhipicephalus pusillus,Arthropod,Arthropoda,0.5,2,DirectOther,terrestrial,Millan et al. 2007b,0,1,0,0,NA
carnivores,Meles_meles,Salmonella enterica,Bacteria,Proteobacteria,0.125,8,DirectOther,terrestrial,Hammer et al. 2004,1,1,0,0,"Braden, C. Clinical Infectious Diseases. 2006.;;Gray et al. Veterinary Microbiology. 1995. ;Braden, C. Clinical Infectious Diseases. 2006."
carnivores,Meles_meles,Salmonella sp.,Bacteria,Proteobacteria,0.182,22,DirectOther,terrestrial,Millan et al. 2004a,NA,NA,NA,NA,NA
carnivores,Meles_meles,Sarcocystis sebeki,Protozoa,Apicomplexa,1,1,DirectOther,terrestrial,Stolte et al. 1996a,0,1,0,1,Fayer R. Sarcocystis spp. in Human Infections. Clinical Microbiology Reviews. 2004;17(4):894-902. doi:10.1128/CMR.17.4.894-902.2004.
carnivores,Meles_meles,Sarcocystis sp.,Protozoa,Apicomplexa,1,2,DirectOther,terrestrial,Kubo et al. 2009a,NA,NA,NA,NA,NA
carnivores,Meles_meles,Sarcocystis sp.,Protozoa,Apicomplexa,1,1,DirectOther,terrestrial,Odening et al. 1994,NA,NA,NA,NA,NA
carnivores,Meles_meles,Streptococcus sp.,Bacteria,Firmicutes,0.25,8,DirectOther,terrestrial,Hammer et al. 2004,NA,NA,NA,NA,NA
carnivores,Meles_meles,Strongyloides sp.,Helminth,Nematoda,0.61,26,DirectOther,terrestrial,Millan et al. 2004b,NA,NA,NA,NA,NA
carnivores,Meles_meles,Strongyloides sp.,Helminth,Nematoda,0.436,NA,DirectFecal,terrestrial,Rosalino et al. 2006,NA,NA,NA,NA,NA
carnivores,Meles_meles,Strongyloides sp.,Helminth,Nematoda,0.231,13,DirectOther,terrestrial,Torres et al. 2001,NA,NA,NA,NA,NA
carnivores,Meles_meles,Strongyloides sp.,Helminth,Nematoda,0.238,21,DirectOther,terrestrial,Torres et al. 2001,NA,NA,NA,NA,NA
carnivores,Meles_meles,Strongyloides sp.,Helminth,Nematoda,0.362,47,DirectOther,terrestrial,Torres et al. 2001,NA,NA,NA,NA,NA
carnivores,Meles_meles,Taenia sp.,Helminth,Platyhelminthes,0.111,18,DirectOther,terrestrial,Di Cerbo et al. 2008b,NA,NA,NA,NA,NA
carnivores,Meles_meles,Taenia sp.,Helminth,Platyhelminthes,0.5,2,DirectOther,terrestrial,Machnicka et al. 2003,NA,NA,NA,NA,NA
carnivores,Meles_meles,Taenia sp.,Helminth,Platyhelminthes,0.04,26,DirectOther,terrestrial,Millan et al. 2004b,NA,NA,NA,NA,NA
carnivores,Meles_meles,Toxoplasma gondii,Protozoa,Apicomplexa,1,2,Serology,terrestrial,Millan et al. 2009c,1,1,0,1,"Robert-Gangneux F, Dardé M-L. Epidemiology of and Diagnostic Strategies for Toxoplasmosis. Clinical Microbiology Reviews. 2012;25(2):264-296. doi:10.1128/CMR.05013-11.;;Robert-Gangneux F, Dardé M-L. Epidemiology of and Diagnostic Strategies for Toxoplasmosis. Clinical Microbiology Reviews. 2012;25(2):264-296. doi:10.1128/CMR.05013-11."
carnivores,Meles_meles,Toxoplasma gondii,Protozoa,Apicomplexa,0.703,37,Serology,terrestrial,Sobrino et al. 2007,1,1,0,1,"Robert-Gangneux F, Dardé M-L. Epidemiology of and Diagnostic Strategies for Toxoplasmosis. Clinical Microbiology Reviews. 2012;25(2):264-296. doi:10.1128/CMR.05013-11.;;Robert-Gangneux F, Dardé M-L. Epidemiology of and Diagnostic Strategies for Toxoplasmosis. Clinical Microbiology Reviews. 2012;25(2):264-296. doi:10.1128/CMR.05013-11."
carnivores,Meles_meles,Trichinella britovi,Helminth,Nematoda,0.019,53,DirectOther,terrestrial,Remonti et al. 2005,0,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;Anderson, R.C. Nematode Prasites of Vertebrates: Their development and transmission. 2000. pg 619"
carnivores,Meles_meles,Trichinella sp.,Helminth,Nematoda,0.075,53,DirectOther,terrestrial,Airas et al. 2010,NA,NA,NA,NA,NA
carnivores,Meles_meles,Trichinella sp.,Helminth,Nematoda,0.5,4,PCR,terrestrial,Oivanen et al. 2002,NA,NA,NA,NA,NA
carnivores,Meles_meles,Trichinella sp.,Helminth,Nematoda,0.021,47,DirectOther,terrestrial,Torres et al. 2001,NA,NA,NA,NA,NA
carnivores,Meles_meles,Trichinella spiralis,Helminth,Nematoda,0.17,12,DirectOther,terrestrial,Hirvela-Koski et al. 1985,0,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;Anderson, R.C. Nematode Prasites of Vertebrates: Their development and transmission. 2000. pg 624"
carnivores,Meles_meles,Trichodectes melis,Arthropod,Arthropoda,0.429,7,DirectOther,terrestrial,Dominguez 2004,1,0,0,0,NA
carnivores,Meles_meles,Trichodectes melis,Arthropod,Arthropoda,0.5,2,DirectOther,terrestrial,Millan et al. 2007b,1,0,0,0,NA
carnivores,Meles_meles,Trypanosoma pestanai,Protozoa,Euglenozoa,0.077,263,DirectBlood,terrestrial,Macdonald et al. 1999,0,0,1,0,NA
carnivores,Meles_meles,Trypanosoma pestanai,Protozoa,Euglenozoa,0.1,80,DirectBlood,terrestrial,Peirce and Neal 1974,0,0,1,0,NA
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.889,18,DirectOther,terrestrial,Di Cerbo et al. 2008b,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.35,26,DirectOther,terrestrial,Millan et al. 2004b,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.025,NA,DirectFecal,terrestrial,Rosalino et al. 2006,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.154,13,DirectOther,terrestrial,Torres et al. 2001,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.617,47,DirectOther,terrestrial,Torres et al. 2001,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Uncinaria criniformis,Helminth,Nematoda,0.75,4,DirectOther,terrestrial,Torres et al. 2001,0,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.369-370
carnivores,Meles_meles,Vigisospirura potekhina,Helminth,Nematoda,0.064,78,DirectOther,terrestrial,Torres et al. 1997,0,0,0,1,NA
carnivores,Meles_meles,Vigisospirura potekhina,Helminth,Nematoda,0.19,21,DirectOther,terrestrial,Torres et al. 2001,0,0,0,1,NA
carnivores,Meles_meles,Vigisospirura potekhina,Helminth,Nematoda,0.021,47,DirectOther,terrestrial,Torres et al. 2001,0,0,0,1,NA
carnivores,Melogale_moschata,Lyssavirus Rabies lyssavirus,Virus,RNA virus,0.043,23,Serology,terrestrial,Zhang et al. 2010,1,0,0,0,NA
carnivores,Melogale_moschata,Morbillivirus Canine distemper virus,Virus,RNA virus,1,1,PCR,terrestrial,Chen et al. 2008,1,0,0,0,NA
carnivores,Melogale_moschata,Morbillivirus Canine distemper virus,Virus,RNA virus,1,1,PCR,terrestrial,Chen et al. 2008,1,0,0,0,NA
carnivores,Melogale_moschata,Morbillivirus Canine distemper virus,Virus,RNA virus,1,3,PCR,terrestrial,Chen et al. 2008,1,0,0,0,NA
carnivores,Melogale_moschata,Morbillivirus Canine distemper virus,Virus,RNA virus,1,1,DirectOther,terrestrial,Chen et al. 2008,1,0,0,0,NA
carnivores,Mephitis_macroura,Flavivirus sp.,Virus,RNA virus,0.75,4,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_macroura,Skrjabingylus santaceciliae,Helminth,Nematoda,1,1,DirectOther,terrestrial,Carreno et al. 2005,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Bacillus sp.,Bacteria,Firmicutes,1,1,DirectOther,terrestrial,Saito and Little 1997,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Baylisascaris columnaris,Helminth,Nematoda,0.25,16,DirectOther,terrestrial,Gehrt 2005,0,1,0,1,NA
carnivores,Mephitis_mephitis,Baylisascaris columnaris,Helminth,Nematoda,0.46,37,Serology,terrestrial,Gehrt et al. 2010,0,1,0,1,NA
carnivores,Mephitis_mephitis,Baylisascaris columnaris,Helminth,Nematoda,1,1,NA,terrestrial,Senger et al. 1955,0,1,0,1,NA
carnivores,Mephitis_mephitis,Capillaria sp.,Helminth,Nematoda,0.25,16,DirectOther,terrestrial,Gehrt 2005,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Capillaria sp.,Helminth,Nematoda,0.32,37,Serology,terrestrial,Gehrt et al. 2010,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Coxiella burnetii,Bacteria,Proteobacteria,0.11,36,DirectBlood,terrestrial,Riemann et al. 1978,1,1,1,0,"Porter SR, Czaplicki G, Mainil J, Guattéo R, Saegerman C. Q Fever: Current State of Knowledge and Perspectives of Research of a Neglected Zoonosis.International Journal of Microbiology. 2011;2011:248418. ;;Porter SR, Czaplicki G, Mainil J, Guattéo R, Saegerman C. Q Fever: Current State of Knowledge and Perspectives of Research of a Neglected Zoonosis.International Journal of Microbiology. 2011;2011:248418."
carnivores,Mephitis_mephitis,Crenosoma sp.,Helminth,Nematoda,0.27,37,Serology,terrestrial,Gehrt et al. 2010,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Crenosoma zederi,Helminth,Nematoda,0.19,57,DirectOther,terrestrial,Goble and Cook 1942,0,0,0,1,NA
carnivores,Mephitis_mephitis,Cryptosporidium parvum,Protozoa,Apicomplexa,0.5,2,PCR,terrestrial,Perz and Le Blancq 2001,1,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.159-163;;Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.159-163
carnivores,Mephitis_mephitis,Cryptosporidium sp.,Protozoa,Apicomplexa,0.14,NA,Serology,terrestrial,Ziegler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Ctenocephalides felis,Arthropod,Arthropoda,0.16,32,DirectOther,terrestrial,Durden and Richardson 2003,1,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic.pg 579;;Blagburn and Dryden. 2009. Vet Clin Small Anim.
carnivores,Mephitis_mephitis,Dermacentor variabilis,Arthropod,Arthropoda,0.14,43,DirectOther,terrestrial,Brillhart et al 1994b,0,1,0,0,NA
carnivores,Mephitis_mephitis,Dermacentor variabilis,Arthropod,Arthropoda,0.03,32,DirectOther,terrestrial,Durden and Richardson 2003,0,1,0,0,NA
carnivores,Mephitis_mephitis,Dipetalonema mephitis,Helminth,Nematoda,0.16,37,Serology,terrestrial,Gehrt et al. 2010,0,0,1,0,NA
carnivores,Mephitis_mephitis,Dipetalonema sp.,Helminth,Nematoda,0.313,16,DirectOther,terrestrial,Gehrt 2005,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Filaria taxideae,Helminth,Nematoda,0.091,23,DirectOther,terrestrial,Neiswenter et al. 2006,0,0,1,0,NA
carnivores,Mephitis_mephitis,Filaria taxideae,Helminth,Nematoda,1,1,DirectOther,terrestrial,Saito and Little 1997,0,0,1,0,NA
carnivores,Mephitis_mephitis,Flavivirus sp.,Virus,RNA virus,0.56,9,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Flavivirus sp.,Virus,RNA virus,0.22,9,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Flavivirus sp.,Virus,RNA virus,0.12,25,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Flavivirus sp.,Virus,RNA virus,0.42,47,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Flavivirus sp.,Virus,RNA virus,0.68,89,Serology,terrestrial,Bentler et al. 2007,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Flavivirus West Nile virus,Virus,RNA virus,0.63,89,Serology,terrestrial,Bentler et al. 2007,0,0,1,0,NA
carnivores,Mephitis_mephitis,Gongylonema sp.,Helminth,Nematoda,0.087,23,DirectOther,terrestrial,Neiswenter et al. 2006,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Helicobacter sp.,Bacteria,Proteobacteria,0.08,37,Serology,terrestrial,Gehrt et al. 2010,NA,NA,NA,NA,NA
carnivores,Mephitis_mephitis,Ixodes cookei,Arthropod,Arthropoda,0.02,43,DirectOther,terrestrial,Brillhart et al 1994b,0,1,0,0,NA
carnivores,Mephitis_mephitis,Ixodes cookei,Arthropod,Arthropoda,0.31,32,DirectOther,terrestrial,Durden and Richardson 2003,0,1,0,0,NA
carnivores,Mephitis_mephitis,Ixodes scapularis,Arthropod,Arthropoda,0.28,32,DirectOther,terrestrial,Durden and Richardson 2003,0,1,0,0,NA
carnivores,Mephitis_mephitis,Ixodes sculptus,Arthropod,Arthropoda,0.09,43,DirectOther,terrestrial,Brillhart et al 1994b,0,1,0,0,NA
carnivores,Mephitis_mephitis,Lawsonia intracellularis,Bacteria,Proteobacteria,0.273,22,PCR,terrestrial,Pusterla et al. 2008,0,1,0,0,NA
carnivores,Mephitis_mephitis,Leptospira grippotyphosa,Bacteria,Spirochaetes,0.083,12,Serology,terrestrial,Richardson and Gauthier 2003,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
carnivores,Mephitis_mephitis,Leptospira grippotyphosa,Bacteria,Spirochaetes,0.167,18,Serology,terrestrial,Richardson and Gauthier 2003,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
carnivores,Mephitis_mephitis,Leptospira interrogans,Bacteria,Spirochaetes,0.17,NA,Serology,terrestrial,Gehrt et al. 2010,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308. ;Båverud V, Gunnarsson A, Engvall EO, Franzén P, Egenvall A. Leptospiraseroprevalence and associations between seropositivity, clinical disease and host factors in horses. Acta Veterinaria Scandinavica. 2009;51(1):15. ;;Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
carnivores,Mephitis_mephitis,Leptospira interrogans,Bacteria,Spirochaetes,0.15,NA,Serology,terrestrial,Gehrt et al. 2010,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308. ;Båverud V, Gunnarsson A, Engvall EO, Franzén P, Egenvall A. Leptospiraseroprevalence and associations between seropositivity, clinical disease and host factors in horses. Acta Veterinaria Scandinavica. 2009;51(1):15. ;;Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
carnivores,Mephitis_mephitis,Leptospira interrogans,Bacteria,Spirochaetes,0.21,NA,Serology,terrestrial,Gehrt et al. 2010,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308. ;Båverud V, Gunnarsson A, Engvall EO, Franzén P, Egenvall A. Leptospiraseroprevalence and associations between seropositivity, clinical disease and host factors in horses. Acta Veterinaria Scandinavica. 2009;51(1):15. ;;Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
carnivores,Mephitis_mephitis,Leptospira interrogans,Bacteria,Spirochaetes,0.12,NA,Serology,terrestrial,Gehrt et al. 2010,1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308. ;Båverud V, Gunnarsson A, Engvall EO, Franzén P, Egenvall A. Leptospiraseroprevalence and associations between seropositivity, clinical disease and host factors in horses. Acta Veterinaria Scandinavica. 2009;51(1):15. ;;Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308."
